estado,estacion,antena,latitud,longitud,altitud,fecha,dir_rafaga,dir_viento,vel_rafaga,vel_viento,temperatura,humedad,presion_barometrica,precipitacion,radiacion_solar,rh
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,01/05/2019,0.633332592596708,0.69916323585941,0.79890221368791,0.35373781148429,0.576918525531034,0.204826389725549,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,06/05/2019,0.511111049383059,0.665737238232656,0.81882902793377,0.53714595263891,0.52662564345305,0.240970097106094,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,07/05/2019,0.8305537191460051,0.807797728146361,0.6684721568059129,0.36147655161739706,0.5,0.19277848726536692,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,08/05/2019,0.7916650463052979,0.7938702291352141,0.777163870874244,0.542563070732085,0.5,0.132538974964459,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,09/05/2019,0.6916656018577672,0.696377736057181,0.786221513713271,0.373084661817056,0.5177504289687,0.132538974964459,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,10/05/2019,0.82222043210871,0.8217252271575091,0.635864642585413,0.27170716607336304,0.4881663806875329,0.19277848726536692,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,11/05/2019,0.9527752623596528,0.632311240605902,0.534419042788305,0.322782850951865,0.5118336193124671,0.180730584805185,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,18/05/2019,0.847220293220593,0.740945732892853,0.646733813992247,0.383145023990094,0.559168096562334,0.313257511867184,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,19/05/2019,0.77499847223071,0.6350967404081309,0.523549871381472,0.393979260176443,0.573960120702917,0.240970097106094,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,21/05/2019,0.947219737668124,0.7381602330906228,0.6992681424586059,0.469818913480885,0.576918525531034,0.19277848726536692,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,24/05/2019,0.741665324081533,0.501392749901115,0.5833303141190539,0.318913480885312,0.5710017158748001,0.313257511867184,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,25/05/2019,0.638888117288237,0.3816162584052461,0.521738342813666,0.417195480575762,0.6065025738122011,0.3614491217079111,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,26/05/2019,0.8749979166782409,0.665737238232656,0.480073185754139,0.17110354434298095,0.600585764155967,0.42168863400881895,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P UREPETIRO,    OCLSP,0.379549612559337,0.37278800672511,0.42111624976262396,29/05/2019,0.8027760956883571,0.6796647372438039,0.572461142712221,0.668704534901718,0.594668954499734,0.42168863400881895,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,01/05/2019,0.45277804012199896,0.5125347491100329,0.695645085322996,0.27789815817984803,0.6124193834684339,0.180730584805185,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,02/05/2019,0.561110771606824,0.5125347491100329,0.7065142567298291,0.342903575297941,0.5976273593278499,0.180730584805185,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,08/05/2019,0.9611085493969481,0.838438225970886,0.7518024709249659,0.250038693700666,0.523667238624933,0.12049107250427699,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,15/05/2019,0.483333425925412,0.4930362504944261,0.695645085322996,0.43731620492183904,0.582835335187267,0.21687429218573,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,16/05/2019,0.47777790123388203,0.4707522520765901,0.7101373138654399,0.9798018882525921,0.57987693035915,0.21687429218573,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,17/05/2019,0.5166665740745879,0.49025075069219703,0.7264410709756891,0.710493731620492,0.585793740015384,0.27711380448663897,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,19/05/2019,0.6555546913628261,0.754873231904,0.9094054563240459,0.144017953877109,0.5887521448435,0.21687429218573,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,20/05/2019,0.375000694440586,0.523676748318951,0.6503568711278579,0.25081256771397603,0.603544168984084,0.180730584805185,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,22/05/2019,0.8777756790240049,0.777157230321837,0.590576428390276,0.0983593870917815,0.6065025738122011,0.240970097106094,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,24/05/2019,0.41111160493552795,0.467966752274361,0.621372414042969,0.223726977248104,0.603544168984084,0.32530541432736604,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,25/05/2019,0.475000138888117,0.4623957526699021,0.7391217709503279,0.6245937161430121,0.6183361931246669,0.34940121924772904,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,26/05/2019,0.5194443364203529,0.481894251285508,0.815205970798159,0.583578393437548,0.5976273593278499,0.4819281463097271,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,28/05/2019,0.930553163593535,0.501392749901115,0.869551827832325,0.4613062993344679,0.582835335187267,0.49397604876990897,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P JARIPO,    OCLSP,0.40385109317152096,0.354713519375512,0.3718290061227321,29/05/2019,0.46944461419658795,0.487465250889967,0.5941994855258871,0.5495279368518811,0.5976273593278499,0.457832341389364,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P DE GONZALO,    OCLSP,0.379391554148867,0.344278060641612,2.4160413548966605e-07,01/05/2019,0.649999166671296,0.629525740803672,0.523549871381472,0.376954031883609,0.6124193834684339,0.21687429218573,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P DE GONZALO,    OCLSP,0.379391554148867,0.344278060641612,2.4160413548966605e-07,06/05/2019,0.5694440586441191,0.660166238628197,0.6394876997210239,0.8699117783624829,0.5355008579374,0.204826389725549,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
MC,P DE GONZALO,    OCLSP,0.379391554148867,0.344278060641612,2.4160413548966605e-07,10/05/2019,0.566666296298354,0.629525740803672,0.697456613890801,0.41951710261569397,0.52662564345305,0.168682682345004,1.67970053791793e-07,0.5,0.46644556802201503,Lerma Santiago
